timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-07-08T15:30:37,codecarbon,61b960c6-924e-4ab8-b3ff-29dd0012e976,91.34774446487428,0.0003214171921112,3.51861114901232e-06,27.0,0.0,5.754446983337402,0.0006850982880592,8.681732482280996e-05,0.0001352302257631,0.0009071458386451,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-09T17:28:38,Ocean,6d822da3-429b-4da1-b2da-2e54d9eb4b5d,91.36560583114624,0.0002897607828871,3.1714426917129e-06,27.0,0.0,5.754446983337402,0.0006851495414972,0.0,0.0001326514189057,0.000817800960403,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.0783,49.4527,15.345191955566406,machine,N,1.0
2023-07-09T12:59:24,codecarbon,3303701d-1769-4649-8419-3a528da4f187,90.81493067741394,0.0002897085805157,3.1900985702981275e-06,27.0,0.0,5.754446983337402,0.0006810872983932,0.0,0.000136566329617,0.0008176536280103,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.0783,49.4527,15.345191955566406,machine,N,1.0
2023-07-10T13:01:33,Greenar AI,c3adf81f-3005-495f-8584-79e8ba44ed6d,91.35730314254761,0.00028985009840936705,3.1727085677770612e-06,27.0,0.0,5.754446983337402,0.0006851797735691069,0.0,0.00013287326483821482,0.0008180530384073218,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.0783,49.4527,15.345191955566406,machine,N,1.0
2023-07-11T11:00:36,Design,7d93518e-188b-43db-9d84-f2ed41f9aft5,91.30831003189088,0.0002899582380832,3.17559527694619e-06,27.0,0.0,5.754446983337402,0.0006848097556829,0.0,0.000133548488723,0.000818358244406,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-11T11:02:40,Quantum,94cc199d-63c5-4b9b-b680-4a7b6e2de38c,91.2992458343506,0.0002899202551172,3.1754945231782937e-06,27.0,0.0,5.754446983337402,0.0006847443437576,0.0,0.0001335067001304,0.000818251043888,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-12T11:04:48,codecarbon,d5919e37-5959-47df-ab6f-a22ac677e3d1,91.30412888526917,0.0002899323951155,3.1754576562456595e-06,27.0,0.0,5.754446983337402,0.0006847809666395,0.0,0.000133504340347,0.0008182853069865,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-12T11:07:11,codecarbon,b7545dbf-fe9b-41ea-b07c-4037557de094,91.29993057250977,0.0002899391859763,3.1756780553747943e-06,27.0,0.0,5.754446983337402,0.0006847494792938,0.0,0.0001335549937525,0.0008183044730463,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-13T11:10:27,Renewable,7275c5fe-2b2f-418c-8bcc-de9aad36638e,91.3021330833435,0.00029024628594,3.178965004848959e-06,27.0,0.0,5.754446983337402,0.0006847573471069,0.0,0.0001344138638143,0.0008191712109213,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-14T11:15:37,codecarbon,a47ca6db-973d-4880-8a13-fc9acbdbd7ae,91.3131492137909,0.000332244150736,3.638513769338578e-06,27.0,0.0,5.754446983337402,0.0006848486191034,0.0001172854569208,0.0001355690280775,0.0009377031041018,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-14T11:20:30,Design,e0174ecb-69de-49ca-8108-a019cd7630de,91.31970953941344,0.0002899272984836,3.1748600597385093e-06,27.0,0.0,5.754446983337402,0.0006848334431648,0.0,0.0001334374794372,0.000818270922602,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-14T11:27:04,Quantum,ab25b22e-0407-465d-aff2-bdd2411818e9,91.29399490356444,0.0002898840383448,3.1752804623245614e-06,27.0,0.0,5.754446983337402,0.000684696367979,0.0,0.0001334524601744,0.0008181488281534,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-14T11:37:36,Renewable,ba2cec00-9dde-4e8a-a234-d70a1f667def,91.31701445579527,0.0002899651464696,3.1753682289952384e-06,27.0,0.0,5.754446983337402,0.0006848776084184,0.0,0.0001335001337435,0.000818377742162,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-15T11:27:04,codecarbon,ab25b22e-0407-465d-aff2-bdd2411818e9,91.29399490356444,0.0002898840383448,3.1752804623245614e-06,27.0,0.0,5.754446983337402,0.000684696367979,0.0,0.0001334524601744,0.0008181488281534,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-16T11:37:36,Ocean,ba2cec00-9dde-4e8a-a234-d70a1f667def,91.31701445579527,0.0002899651464696,3.1753682289952384e-06,27.0,0.0,5.754446983337402,0.0006848776084184,0.0,0.0001335001337435,0.000818377742162,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-16T15:30:37,codecarbon,61b960c6-924e-4ab8-b3ff-29dd0012e976,91.34774446487428,0.0003214171921112,3.51861114901232e-06,27.0,0.0,5.754446983337402,0.0006850982880592,8.681732482280996e-05,0.0001352302257631,0.0009071458386451,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-17T17:28:38,Ocean,6d822da3-429b-4da1-b2da-2e54d9eb4b5d,91.36560583114624,0.0002897607828871,3.1714426917129e-06,27.0,0.0,5.754446983337402,0.0006851495414972,0.0,0.0001326514189057,0.000817800960403,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.0783,49.4527,15.345191955566406,machine,N,1.0
2023-07-18T12:59:24,codecarbon,3303701d-1769-4649-8419-3a528da4f187,90.81493067741394,0.0002897085805157,3.1900985702981275e-06,27.0,0.0,5.754446983337402,0.0006810872983932,0.0,0.000136566329617,0.0008176536280103,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.0783,49.4527,15.345191955566406,machine,N,1.0
2023-07-19T13:01:33,Greenar AI,c3adf81f-3005-495f-8584-79e8ba44ed6d,91.35730314254761,0.00028985009840936705,3.1727085677770612e-06,27.0,0.0,5.754446983337402,0.0006851797735691069,0.0,0.00013287326483821482,0.0008180530384073218,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.0783,49.4527,15.345191955566406,machine,N,1.0
2023-07-20T11:00:36,Design,7d93518e-188b-43db-9d84-f2ed41f9aft5,91.30831003189088,0.0002899582380832,3.17559527694619e-06,27.0,0.0,5.754446983337402,0.0006848097556829,0.0,0.000133548488723,0.000818358244406,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-21T11:02:40,Quantum,94cc199d-63c5-4b9b-b680-4a7b6e2de38c,91.2992458343506,0.0002899202551172,3.1754945231782937e-06,27.0,0.0,5.754446983337402,0.0006847443437576,0.0,0.0001335067001304,0.000818251043888,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-22T11:04:48,codecarbon,d5919e37-5959-47df-ab6f-a22ac677e3d1,91.30412888526917,0.0002899323951155,3.1754576562456595e-06,27.0,0.0,5.754446983337402,0.0006847809666395,0.0,0.000133504340347,0.0008182853069865,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-23T11:07:11,codecarbon,b7545dbf-fe9b-41ea-b07c-4037557de094,91.29993057250977,0.0002899391859763,3.1756780553747943e-06,27.0,0.0,5.754446983337402,0.0006847494792938,0.0,0.0001335549937525,0.0008183044730463,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-24T11:10:27,Renewable,7275c5fe-2b2f-418c-8bcc-de9aad36638e,91.3021330833435,0.00029024628594,3.178965004848959e-06,27.0,0.0,5.754446983337402,0.0006847573471069,0.0,0.0001344138638143,0.0008191712109213,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-25T11:15:37,codecarbon,a47ca6db-973d-4880-8a13-fc9acbdbd7ae,91.3131492137909,0.000332244150736,3.638513769338578e-06,27.0,0.0,5.754446983337402,0.0006848486191034,0.0001172854569208,0.0001355690280775,0.0009377031041018,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-26T11:20:30,Design,e0174ecb-69de-49ca-8108-a019cd7630de,91.31970953941344,0.0002899272984836,3.1748600597385093e-06,27.0,0.0,5.754446983337402,0.0006848334431648,0.0,0.0001334374794372,0.000818270922602,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-27T11:27:04,Quantum,ab25b22e-0407-465d-aff2-bdd2411818e9,91.29399490356444,0.0002898840383448,3.1752804623245614e-06,27.0,0.0,5.754446983337402,0.000684696367979,0.0,0.0001334524601744,0.0008181488281534,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-28T11:37:36,Renewable,ba2cec00-9dde-4e8a-a234-d70a1f667def,91.31701445579527,0.0002899651464696,3.1753682289952384e-06,27.0,0.0,5.754446983337402,0.0006848776084184,0.0,0.0001335001337435,0.000818377742162,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-29T11:27:04,codecarbon,ab25b22e-0407-465d-aff2-bdd2411818e9,91.29399490356444,0.0002898840383448,3.1752804623245614e-06,27.0,0.0,5.754446983337402,0.000684696367979,0.0,0.0001334524601744,0.0008181488281534,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
2023-07-30T11:37:36,Ocean,ba2cec00-9dde-4e8a-a234-d70a1f667def,91.31701445579527,0.0002899651464696,3.1753682289952384e-06,27.0,0.0,5.754446983337402,0.0006848776084184,0.0,0.0001335001337435,0.000818377742162,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.9,2.2.4,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3070 Laptop GPU,11.5658,48.1336,15.345191955566406,machine,N,1.0
